date,datetime,SACTMIN,SPOSTMIN,weekday,day_name
2019-11-04,2019-11-04 08:06:45,41.0,,1,Monday
2019-11-04,2019-11-04 08:14:25,121.0,,1,Monday
2019-11-07,2019-11-07 15:03:46,112.0,,4,Thursday
2019-11-08,2019-11-08 08:58:41,24.0,,5,Friday
2019-11-09,2019-11-09 08:25:47,31.0,,6,Saturday
2019-11-09,2019-11-09 08:36:15,113.0,,6,Saturday
2019-11-09,2019-11-09 14:51:07,128.0,,6,Saturday
2019-11-10,2019-11-10 09:11:59,180.0,,7,Sunday
2019-11-13,2019-11-13 14:17:52,118.0,,3,Wednesday
2019-11-14,2019-11-14 11:58:44,16.0,,4,Thursday
2019-11-15,2019-11-15 09:43:51,118.0,,5,Friday
2019-11-15,2019-11-15 12:49:37,69.0,,5,Friday
2019-11-16,2019-11-16 08:19:49,140.0,,6,Saturday
2019-11-17,2019-11-17 17:29:59,36.0,,7,Sunday
2019-11-18,2019-11-18 08:11:53,37.0,,1,Monday
2019-11-18,2019-11-18 08:27:23,142.0,,1,Monday
2019-11-19,2019-11-19 08:54:22,16.0,,2,Tuesday
2019-11-19,2019-11-19 09:09:23,36.0,,2,Tuesday
2019-11-19,2019-11-19 09:12:24,119.0,,2,Tuesday
2019-11-19,2019-11-19 09:26:41,114.0,,2,Tuesday
2019-11-19,2019-11-19 19:15:18,43.0,,2,Tuesday
2019-11-20,2019-11-20 13:02:03,55.0,,3,Wednesday
2019-11-20,2019-11-20 14:52:33,17.0,,3,Wednesday
2019-11-20,2019-11-20 16:02:12,92.0,,3,Wednesday
2019-11-22,2019-11-22 09:10:45,16.0,,5,Friday
2019-11-23,2019-11-23 07:58:12,49.0,,6,Saturday
2019-11-23,2019-11-23 11:35:20,78.0,,6,Saturday
2019-11-26,2019-11-26 07:50:32,105.0,,2,Tuesday
2019-11-27,2019-11-27 07:50:10,73.0,,3,Wednesday
2019-11-30,2019-11-30 07:57:04,113.0,,6,Saturday
2019-11-30,2019-11-30 08:20:25,137.0,,6,Saturday
2019-11-30,2019-11-30 17:42:51,57.0,,6,Saturday
2019-12-01,2019-12-01 08:53:01,31.0,,7,Sunday
2019-12-01,2019-12-01 15:04:39,69.0,,7,Sunday
2019-12-01,2019-12-01 17:25:50,83.0,,7,Sunday
2019-12-02,2019-12-02 12:10:36,39.0,,1,Monday
2019-12-03,2019-12-03 09:05:07,48.0,,2,Tuesday
2019-12-03,2019-12-03 16:58:42,81.0,,2,Tuesday
2019-12-04,2019-12-04 10:56:15,115.0,,3,Wednesday
2019-12-04,2019-12-04 17:24:30,51.0,,3,Wednesday
2019-12-05,2019-12-05 08:07:11,19.0,,4,Thursday
2019-12-05,2019-12-05 08:56:01,43.0,,4,Thursday
2019-12-05,2019-12-05 09:00:45,34.0,,4,Thursday
2019-12-05,2019-12-05 09:50:18,60.0,,4,Thursday
2019-12-05,2019-12-05 10:42:08,74.0,,4,Thursday
2019-12-05,2019-12-05 11:17:53,56.0,,4,Thursday
2019-12-06,2019-12-06 08:46:54,57.0,,5,Friday
2019-12-06,2019-12-06 09:00:00,102.0,,5,Friday
2019-12-07,2019-12-07 07:49:04,17.0,,6,Saturday
2019-12-07,2019-12-07 17:48:28,82.0,,6,Saturday
2019-12-09,2019-12-09 08:05:59,7.0,,1,Monday
2019-12-09,2019-12-09 11:49:12,50.0,,1,Monday
2019-12-09,2019-12-09 15:27:21,27.0,,1,Monday
2019-12-11,2019-12-11 15:59:28,75.0,,3,Wednesday
2019-12-12,2019-12-12 14:52:39,82.0,,4,Thursday
2019-12-14,2019-12-14 08:06:58,44.0,,6,Saturday
2019-12-14,2019-12-14 08:11:51,54.0,,6,Saturday
2019-12-15,2019-12-15 08:50:34,75.0,,7,Sunday
2019-12-15,2019-12-15 13:10:54,104.0,,7,Sunday
2019-12-17,2019-12-17 09:34:33,125.0,,2,Tuesday
2019-12-18,2019-12-18 14:51:38,117.0,,3,Wednesday
2019-12-21,2019-12-21 07:49:03,32.0,,6,Saturday
2019-12-21,2019-12-21 08:35:56,165.0,,6,Saturday
2019-12-22,2019-12-22 12:56:45,90.0,,7,Sunday
2019-12-22,2019-12-22 14:18:12,114.0,,7,Sunday
2019-12-22,2019-12-22 16:13:43,118.0,,7,Sunday
2019-12-23,2019-12-23 09:35:59,0.0,,1,Monday
2019-12-26,2019-12-26 14:33:46,145.0,,4,Thursday
2019-12-27,2019-12-27 17:44:25,131.0,,5,Friday
2019-12-28,2019-12-28 08:00:28,33.0,,6,Saturday
2019-12-28,2019-12-28 08:56:15,158.0,,6,Saturday
2019-12-28,2019-12-28 14:10:58,192.0,,6,Saturday
2019-12-28,2019-12-28 21:35:34,42.0,,6,Saturday
2019-12-30,2019-12-30 06:46:24,37.0,,1,Monday
2019-12-30,2019-12-30 07:15:14,79.0,,1,Monday
2019-12-30,2019-12-30 15:47:37,108.0,,1,Monday
2019-12-30,2019-12-30 15:55:21,117.0,,1,Monday
2019-12-31,2019-12-31 07:00:13,36.0,,2,Tuesday
2019-12-31,2019-12-31 13:27:01,126.0,,2,Tuesday
2019-12-31,2019-12-31 17:18:51,107.0,,2,Tuesday
2020-01-02,2020-01-02 08:05:01,95.0,,4,Thursday
2020-01-03,2020-01-03 13:53:20,194.0,,5,Friday
2020-01-04,2020-01-04 07:14:16,153.0,,6,Saturday
2020-01-04,2020-01-04 07:46:15,170.0,,6,Saturday
2020-01-04,2020-01-04 09:46:55,142.0,,6,Saturday
2020-01-04,2020-01-04 16:16:44,136.0,,6,Saturday
2020-01-04,2020-01-04 20:14:06,130.0,,6,Saturday
2020-01-07,2020-01-07 13:20:37,80.0,,2,Tuesday
2020-01-08,2020-01-08 13:40:48,130.0,,3,Wednesday
2020-01-08,2020-01-08 18:42:04,61.0,,3,Wednesday
2020-01-09,2020-01-09 12:18:21,120.0,,4,Thursday
2020-01-09,2020-01-09 12:46:03,105.0,,4,Thursday
2020-01-10,2020-01-10 14:38:09,62.0,,5,Friday
2020-01-10,2020-01-10 17:35:41,61.0,,5,Friday
2020-01-11,2020-01-11 15:59:01,99.0,,6,Saturday
2020-01-11,2020-01-11 18:27:16,71.0,,6,Saturday
2020-01-12,2020-01-12 08:48:47,19.0,,7,Sunday
2020-01-12,2020-01-12 08:50:11,24.0,,7,Sunday
2020-01-12,2020-01-12 14:55:34,136.0,,7,Sunday
2020-01-12,2020-01-12 16:04:25,161.0,,7,Sunday
2020-01-13,2020-01-13 07:50:43,43.0,,1,Monday
2020-01-14,2020-01-14 19:47:25,27.0,,2,Tuesday
2020-01-15,2020-01-15 16:48:55,61.0,,3,Wednesday
2020-01-15,2020-01-15 18:34:01,40.0,,3,Wednesday
2020-01-16,2020-01-16 08:54:34,51.0,,4,Thursday
2020-01-16,2020-01-16 08:55:59,100.0,,4,Thursday
2020-01-16,2020-01-16 09:36:11,173.0,,4,Thursday
2020-01-17,2020-01-17 10:41:03,78.0,,5,Friday
2020-01-17,2020-01-17 16:48:52,92.0,,5,Friday
2020-01-18,2020-01-18 08:03:10,22.0,,6,Saturday
2020-01-18,2020-01-18 08:05:25,68.0,,6,Saturday
2020-01-18,2020-01-18 12:25:29,138.0,,6,Saturday
2020-01-19,2020-01-19 08:49:36,75.0,,7,Sunday
2020-01-20,2020-01-20 08:02:08,24.0,,1,Monday
2020-01-20,2020-01-20 14:31:18,239.0,,1,Monday
2020-01-22,2020-01-22 09:15:08,119.0,,3,Wednesday
2020-01-22,2020-01-22 16:56:45,66.0,,3,Wednesday
2020-01-24,2020-01-24 09:07:55,169.0,,5,Friday
2020-01-25,2020-01-25 08:39:17,113.0,,6,Saturday
2020-01-26,2020-01-26 09:11:56,143.0,,7,Sunday
2020-01-27,2020-01-27 13:08:17,106.0,,1,Monday
2020-01-27,2020-01-27 13:24:39,98.0,,1,Monday
2020-01-28,2020-01-28 09:20:49,154.0,,2,Tuesday
2020-01-28,2020-01-28 15:27:31,128.0,,2,Tuesday
2020-01-29,2020-01-29 08:47:29,46.0,,3,Wednesday
2020-01-30,2020-01-30 13:54:43,100.0,,4,Thursday
2020-01-31,2020-01-31 08:48:50,71.0,,5,Friday
2020-01-31,2020-01-31 08:52:02,41.0,,5,Friday
2020-01-31,2020-01-31 09:07:37,53.0,,5,Friday
2020-01-31,2020-01-31 19:28:56,52.0,,5,Friday
2020-02-02,2020-02-02 12:43:36,185.0,,7,Sunday
2020-02-03,2020-02-03 08:00:24,20.0,,1,Monday
2020-02-04,2020-02-04 14:19:01,148.0,,2,Tuesday
2020-02-04,2020-02-04 18:11:25,42.0,,2,Tuesday
2020-02-04,2020-02-04 19:14:09,57.0,,2,Tuesday
2020-02-05,2020-02-05 13:56:54,84.0,,3,Wednesday
2020-02-05,2020-02-05 16:59:45,82.0,,3,Wednesday
2020-02-07,2020-02-07 18:29:00,79.0,,5,Friday
2020-02-08,2020-02-08 08:13:00,81.0,,6,Saturday
2020-02-09,2020-02-09 08:51:30,134.0,,7,Sunday
2020-02-10,2020-02-10 19:03:05,68.0,,1,Monday
2020-02-11,2020-02-11 12:13:35,73.0,,2,Tuesday
2020-02-11,2020-02-11 12:51:02,59.0,,2,Tuesday
2020-02-11,2020-02-11 13:59:41,76.0,,2,Tuesday
2020-02-12,2020-02-11 19:49:13,46.0,,3,Wednesday
2020-02-15,2020-02-15 07:57:10,36.0,,6,Saturday
2020-02-17,2020-02-17 08:05:20,108.0,,1,Monday
2020-02-20,2020-02-20 12:11:57,113.0,,4,Thursday
2020-02-21,2020-02-21 19:25:14,33.0,,5,Friday
2020-02-22,2020-02-22 08:35:16,56.0,,6,Saturday
2020-02-23,2020-02-23 18:31:26,105.0,,7,Sunday
2020-02-24,2020-02-24 08:31:34,111.0,,1,Monday
2020-02-26,2020-02-26 09:01:29,44.0,,3,Wednesday
2020-02-27,2020-02-27 17:03:23,115.0,,4,Thursday
2020-03-01,2020-03-01 12:09:43,153.0,,7,Sunday
2020-03-02,2020-03-02 13:22:31,107.0,,1,Monday
2020-03-02,2020-03-02 13:43:23,111.0,,1,Monday
2020-03-02,2020-03-02 14:19:54,120.0,,1,Monday
2020-03-03,2020-03-03 14:05:15,34.0,,2,Tuesday
2020-03-03,2020-03-03 14:28:06,71.0,,2,Tuesday
2020-03-08,2020-03-08 08:56:13,81.0,,7,Sunday
2020-03-09,2020-03-09 07:45:34,23.0,,1,Monday
2020-03-09,2020-03-09 19:19:32,62.0,,1,Monday
2020-03-10,2020-03-10 17:55:45,75.0,,2,Tuesday
2020-03-11,2020-03-11 08:51:47,95.0,,3,Wednesday
2020-03-11,2020-03-11 18:30:47,45.0,,3,Wednesday
2020-03-11,2020-03-11 18:53:46,51.0,,3,Wednesday
2020-03-13,2020-03-13 09:23:07,101.0,,5,Friday
2020-03-13,2020-03-13 14:05:59,111.0,,5,Friday
2020-07-11,2020-07-11 08:01:11,11.0,,6,Saturday
2020-07-11,2020-07-11 08:05:49,9.0,,6,Saturday
2020-07-11,2020-07-11 08:17:55,15.0,,6,Saturday
2020-07-11,2020-07-11 09:24:19,8.0,,6,Saturday
2020-07-11,2020-07-11 10:29:43,1.0,,6,Saturday
2020-07-11,2020-07-11 11:45:37,4.0,,6,Saturday
2020-07-11,2020-07-11 11:59:35,4.0,,6,Saturday
2020-07-12,2020-07-12 07:52:42,24.0,,7,Sunday
2020-07-12,2020-07-12 08:51:50,23.0,,7,Sunday
2020-07-12,2020-07-12 11:13:14,6.0,,7,Sunday
2020-07-12,2020-07-12 11:25:48,12.0,,7,Sunday
2020-07-12,2020-07-12 14:31:01,10.0,,7,Sunday
2020-07-12,2020-07-12 14:41:10,4.0,,7,Sunday
2020-07-12,2020-07-12 15:22:59,4.0,,7,Sunday
2020-07-13,2020-07-13 08:37:13,17.0,,1,Monday
2020-07-13,2020-07-13 09:05:20,11.0,,1,Monday
2020-07-13,2020-07-13 11:40:01,1.0,,1,Monday
2020-07-13,2020-07-13 14:17:16,23.0,,1,Monday
2020-07-13,2020-07-13 17:02:37,28.0,,1,Monday
2020-07-14,2020-07-14 09:35:16,12.0,,2,Tuesday
2020-07-14,2020-07-14 10:07:00,4.0,,2,Tuesday
2020-07-14,2020-07-14 10:45:33,28.0,,2,Tuesday
2020-07-14,2020-07-14 11:26:49,21.0,,2,Tuesday
2020-07-14,2020-07-14 11:44:42,11.0,,2,Tuesday
2020-07-14,2020-07-14 12:03:45,10.0,,2,Tuesday
2020-07-14,2020-07-14 13:01:28,6.0,,2,Tuesday
2020-07-14,2020-07-14 16:19:57,21.0,,2,Tuesday
2020-07-16,2020-07-16 15:53:31,11.0,,4,Thursday
2020-07-17,2020-07-17 10:23:38,14.0,,5,Friday
2020-07-17,2020-07-17 11:05:38,14.0,,5,Friday
2020-07-18,2020-07-18 08:03:14,9.0,,6,Saturday
2020-07-18,2020-07-18 09:36:11,23.0,,6,Saturday
2020-07-18,2020-07-18 13:17:56,9.0,,6,Saturday
2020-07-18,2020-07-18 15:49:27,12.0,,6,Saturday
2020-07-19,2020-07-19 09:34:26,13.0,,7,Sunday
2020-07-19,2020-07-19 11:01:52,17.0,,7,Sunday
2020-07-19,2020-07-19 11:03:04,17.0,,7,Sunday
2020-07-19,2020-07-19 13:22:41,23.0,,7,Sunday
2020-07-20,2020-07-20 10:32:06,12.0,,1,Monday
2020-07-20,2020-07-20 11:48:50,10.0,,1,Monday
2020-11-01,2020-11-01 08:29:18,49.0,,7,Sunday
2020-11-01,2020-11-01 08:46:19,54.0,,7,Sunday
2020-11-01,2020-11-01 09:23:20,56.0,,7,Sunday
2020-11-01,2020-11-01 12:26:59,60.0,,7,Sunday
2020-11-01,2020-11-01 15:42:27,36.0,,7,Sunday
2020-11-02,2020-11-02 09:19:08,64.0,,1,Monday
2020-11-02,2020-11-02 13:42:57,48.0,,1,Monday
2020-11-02,2020-11-02 13:55:36,49.0,,1,Monday
2020-11-02,2020-11-02 14:23:03,42.0,,1,Monday
2020-11-03,2020-11-03 09:04:09,16.0,,2,Tuesday
2020-11-03,2020-11-03 10:20:24,68.0,,2,Tuesday
2020-11-03,2020-11-03 13:33:32,28.0,,2,Tuesday
2020-11-03,2020-11-03 13:41:28,26.0,,2,Tuesday
2020-11-03,2020-11-03 14:36:43,8.0,,2,Tuesday
2020-11-03,2020-11-03 14:48:14,29.0,,2,Tuesday
2020-11-03,2020-11-03 15:00:18,31.0,,2,Tuesday
2020-11-03,2020-11-03 15:21:25,42.0,,2,Tuesday
2020-11-03,2020-11-03 15:46:30,47.0,,2,Tuesday
2020-11-04,2020-11-04 11:18:57,43.0,,3,Wednesday
2020-11-04,2020-11-04 11:25:23,41.0,,3,Wednesday
2020-11-04,2020-11-04 11:50:58,36.0,,3,Wednesday
2020-11-04,2020-11-04 13:42:58,39.0,,3,Wednesday
2020-11-04,2020-11-04 14:41:41,17.0,,3,Wednesday
2020-11-05,2020-11-05 09:00:19,29.0,,4,Thursday
2020-11-05,2020-11-05 09:13:42,52.0,,4,Thursday
2020-11-05,2020-11-05 14:00:01,36.0,,4,Thursday
2020-11-05,2020-11-05 14:03:34,36.0,,4,Thursday
2020-11-05,2020-11-05 15:10:35,42.0,,4,Thursday
2020-11-05,2020-11-05 15:28:52,46.0,,4,Thursday
2020-11-06,2020-11-06 09:06:57,35.0,,5,Friday
2020-11-06,2020-11-06 09:29:59,28.0,,5,Friday
2020-11-06,2020-11-06 13:48:31,27.0,,5,Friday
2020-11-06,2020-11-06 16:26:30,30.0,,5,Friday
2020-11-07,2020-11-07 08:00:37,21.0,,6,Saturday
2020-11-07,2020-11-07 08:26:47,42.0,,6,Saturday
2020-11-07,2020-11-07 15:06:01,36.0,,6,Saturday
2020-11-08,2020-11-08 08:01:30,52.0,,7,Sunday
2020-11-08,2020-11-08 12:55:47,82.0,,7,Sunday
2020-11-08,2020-11-08 14:41:37,45.0,,7,Sunday
2020-11-08,2020-11-08 15:15:57,40.0,,7,Sunday
2020-11-08,2020-11-08 16:06:04,35.0,,7,Sunday
2020-11-08,2020-11-08 16:06:47,36.0,,7,Sunday
2020-11-08,2020-11-08 17:05:34,36.0,,7,Sunday
2020-11-09,2020-11-09 09:00:40,43.0,,1,Monday
2020-11-09,2020-11-09 13:43:45,24.0,,1,Monday
2020-11-09,2020-11-09 15:08:02,18.0,,1,Monday
2020-11-09,2020-11-09 15:44:02,18.0,,1,Monday
2020-11-10,2020-11-10 12:18:59,29.0,,2,Tuesday
2020-11-10,2020-11-10 12:22:21,21.0,,2,Tuesday
2020-11-10,2020-11-10 16:27:46,22.0,,2,Tuesday
2020-11-11,2020-11-11 09:01:49,12.0,,3,Wednesday
2020-11-11,2020-11-11 10:21:31,80.0,,3,Wednesday
2020-11-11,2020-11-11 10:55:36,81.0,,3,Wednesday
2020-11-11,2020-11-11 12:16:03,41.0,,3,Wednesday
2020-11-11,2020-11-11 13:50:51,51.0,,3,Wednesday
2020-11-11,2020-11-11 15:22:29,41.0,,3,Wednesday
2020-11-11,2020-11-11 15:26:04,48.0,,3,Wednesday
2020-11-11,2020-11-11 15:43:32,34.0,,3,Wednesday
2020-11-11,2020-11-11 16:02:26,43.0,,3,Wednesday
2020-11-12,2020-11-12 10:39:16,28.0,,4,Thursday
2020-11-12,2020-11-12 12:47:39,17.0,,4,Thursday
2020-11-12,2020-11-12 13:57:14,15.0,,4,Thursday
2020-11-12,2020-11-12 15:59:08,12.0,,4,Thursday
2020-11-13,2020-11-13 07:12:10,34.0,,5,Friday
2020-11-13,2020-11-13 09:07:47,26.0,,5,Friday
2020-11-13,2020-11-13 09:33:48,29.0,,5,Friday
2020-11-13,2020-11-13 09:42:53,30.0,,5,Friday
2020-11-13,2020-11-13 09:45:20,50.0,,5,Friday
2020-11-13,2020-11-13 11:13:04,52.0,,5,Friday
2020-11-13,2020-11-13 14:06:25,27.0,,5,Friday
2020-11-13,2020-11-13 14:38:22,40.0,,5,Friday
2020-11-13,2020-11-13 15:20:16,55.0,,5,Friday
2020-11-13,2020-11-13 17:22:40,53.0,,5,Friday
2020-11-13,2020-11-13 17:30:21,45.0,,5,Friday
2020-11-13,2020-11-13 17:43:32,51.0,,5,Friday
2020-11-13,2020-11-13 18:05:08,64.0,,5,Friday
2020-11-13,2020-11-13 18:55:14,43.0,,5,Friday
2020-11-14,2020-11-14 07:21:54,39.0,,6,Saturday
2020-11-14,2020-11-14 07:56:57,37.0,,6,Saturday
2020-11-14,2020-11-14 08:23:11,38.0,,6,Saturday
2020-11-14,2020-11-14 10:02:50,76.0,,6,Saturday
2020-11-14,2020-11-14 12:50:46,61.0,,6,Saturday
2020-11-14,2020-11-14 14:50:12,63.0,,6,Saturday
2020-11-14,2020-11-14 16:16:07,106.0,,6,Saturday
2020-11-14,2020-11-14 16:22:42,71.0,,6,Saturday
2020-11-14,2020-11-14 16:51:48,73.0,,6,Saturday
2020-11-14,2020-11-14 17:36:52,62.0,,6,Saturday
2020-11-14,2020-11-14 18:35:16,45.0,,6,Saturday
2020-11-14,2020-11-14 18:35:58,44.0,,6,Saturday
2020-11-14,2020-11-14 18:52:22,40.0,,6,Saturday
2020-11-15,2020-11-15 07:09:58,33.0,,7,Sunday
2020-11-15,2020-11-15 07:11:16,41.0,,7,Sunday
2020-11-15,2020-11-15 07:11:52,21.0,,7,Sunday
2020-11-15,2020-11-15 07:15:59,44.0,,7,Sunday
2020-11-15,2020-11-15 07:29:38,49.0,,7,Sunday
2020-11-15,2020-11-15 08:20:43,32.0,,7,Sunday
2020-11-15,2020-11-15 15:23:41,49.0,,7,Sunday
2020-11-15,2020-11-15 15:58:12,39.0,,7,Sunday
2020-11-15,2020-11-15 16:20:13,33.0,,7,Sunday
2020-11-15,2020-11-15 17:37:42,47.0,,7,Sunday
2020-11-16,2020-11-16 08:54:14,33.0,,1,Monday
2020-11-16,2020-11-16 10:31:36,42.0,,1,Monday
2020-11-16,2020-11-16 12:10:17,45.0,,1,Monday
2020-11-16,2020-11-16 12:12:07,47.0,,1,Monday
2020-11-16,2020-11-16 14:15:27,24.0,,1,Monday
2020-11-17,2020-11-17 11:22:36,47.0,,2,Tuesday
2020-11-17,2020-11-17 12:13:22,35.0,,2,Tuesday
2020-11-17,2020-11-17 12:21:36,39.0,,2,Tuesday
2020-11-17,2020-11-17 12:33:10,31.0,,2,Tuesday
2020-11-17,2020-11-17 12:45:34,28.0,,2,Tuesday
2020-11-17,2020-11-17 13:51:47,35.0,,2,Tuesday
2020-11-17,2020-11-17 14:21:48,34.0,,2,Tuesday
2020-11-17,2020-11-17 15:14:36,40.0,,2,Tuesday
2020-11-17,2020-11-17 15:25:36,49.0,,2,Tuesday
2020-11-17,2020-11-17 15:35:03,39.0,,2,Tuesday
2020-11-17,2020-11-17 16:09:51,47.0,,2,Tuesday
2020-11-17,2020-11-17 16:52:48,42.0,,2,Tuesday
2020-11-18,2020-11-18 08:59:51,17.0,,3,Wednesday
2020-11-18,2020-11-18 09:23:09,53.0,,3,Wednesday
2020-11-18,2020-11-18 10:40:38,41.0,,3,Wednesday
2020-11-18,2020-11-18 12:32:07,26.0,,3,Wednesday
2020-11-18,2020-11-18 13:11:21,35.0,,3,Wednesday
2020-11-18,2020-11-18 13:18:30,29.0,,3,Wednesday
2020-11-18,2020-11-18 15:06:55,48.0,,3,Wednesday
2020-11-18,2020-11-18 15:14:58,57.0,,3,Wednesday
2020-11-18,2020-11-18 16:06:32,53.0,,3,Wednesday
2020-11-19,2020-11-19 09:07:52,33.0,,4,Thursday
2020-11-19,2020-11-19 10:00:57,59.0,,4,Thursday
2020-11-19,2020-11-19 12:19:05,39.0,,4,Thursday
2020-11-19,2020-11-19 13:12:03,37.0,,4,Thursday
2020-11-19,2020-11-19 14:55:12,25.0,,4,Thursday
2020-11-19,2020-11-19 15:01:48,22.0,,4,Thursday
2020-11-20,2020-11-20 09:07:43,35.0,,5,Friday
2020-11-20,2020-11-20 09:16:00,28.0,,5,Friday
2020-11-20,2020-11-20 09:58:35,36.0,,5,Friday
2020-11-20,2020-11-20 10:06:19,35.0,,5,Friday
2020-11-20,2020-11-20 12:12:18,39.0,,5,Friday
2020-11-20,2020-11-20 12:45:30,48.0,,5,Friday
2020-11-20,2020-11-20 16:08:37,29.0,,5,Friday
2020-11-20,2020-11-20 16:31:24,31.0,,5,Friday
2020-11-20,2020-11-20 16:50:43,25.0,,5,Friday
2020-11-20,2020-11-20 17:34:21,31.0,,5,Friday
2020-11-21,2020-11-21 08:37:36,36.0,,6,Saturday
2020-11-21,2020-11-21 09:02:52,39.0,,6,Saturday
2020-11-21,2020-11-21 09:29:39,42.0,,6,Saturday
2020-11-21,2020-11-21 09:30:09,40.0,,6,Saturday
2020-11-21,2020-11-21 09:38:47,36.0,,6,Saturday
2020-11-21,2020-11-21 11:03:21,63.0,,6,Saturday
2020-11-21,2020-11-21 11:11:59,58.0,,6,Saturday
2020-11-21,2020-11-21 13:50:46,42.0,,6,Saturday
2020-11-21,2020-11-21 14:13:02,53.0,,6,Saturday
2020-11-21,2020-11-21 16:05:14,66.0,,6,Saturday
2020-11-21,2020-11-21 16:53:12,32.0,,6,Saturday
2020-11-21,2020-11-21 16:54:16,31.0,,6,Saturday
2020-11-22,2020-11-22 07:31:38,31.0,,7,Sunday
2020-11-22,2020-11-22 08:05:21,74.0,,7,Sunday
2020-11-22,2020-11-22 08:12:29,67.0,,7,Sunday
2020-11-22,2020-11-22 08:46:19,92.0,,7,Sunday
2020-11-22,2020-11-22 12:29:24,76.0,,7,Sunday
2020-11-22,2020-11-22 16:15:11,71.0,,7,Sunday
2020-11-22,2020-11-22 17:42:39,72.0,,7,Sunday
2020-11-23,2020-11-22 19:35:18,61.0,,1,Monday
2020-11-23,2020-11-22 19:42:50,57.0,,1,Monday
2020-11-23,2020-11-22 19:48:21,54.0,,1,Monday
2020-11-23,2020-11-23 07:47:27,96.0,,1,Monday
2020-11-23,2020-11-23 10:36:04,115.0,,1,Monday
2020-11-23,2020-11-23 11:57:58,132.0,,1,Monday
2020-11-23,2020-11-23 13:34:16,126.0,,1,Monday
2020-11-23,2020-11-23 14:30:34,125.0,,1,Monday
2020-11-23,2020-11-23 15:58:22,104.0,,1,Monday
2020-11-23,2020-11-23 17:35:57,95.0,,1,Monday
2020-11-24,2020-11-24 07:44:55,38.0,,2,Tuesday
2020-11-24,2020-11-24 11:30:38,81.0,,2,Tuesday
2020-11-24,2020-11-24 11:49:41,90.0,,2,Tuesday
2020-11-24,2020-11-24 11:54:59,86.0,,2,Tuesday
2020-11-24,2020-11-24 13:20:18,81.0,,2,Tuesday
2020-11-24,2020-11-24 13:24:47,73.0,,2,Tuesday
2020-11-24,2020-11-24 14:21:00,71.0,,2,Tuesday
2020-11-25,2020-11-25 07:32:05,25.0,,3,Wednesday
2020-11-25,2020-11-25 08:02:04,96.0,,3,Wednesday
2020-11-25,2020-11-25 08:07:05,103.0,,3,Wednesday
2020-11-25,2020-11-25 08:15:56,86.0,,3,Wednesday
2020-11-25,2020-11-25 09:17:43,114.0,,3,Wednesday
2020-11-25,2020-11-25 15:21:04,102.0,,3,Wednesday
2020-11-25,2020-11-25 15:36:58,94.0,,3,Wednesday
2020-11-26,2020-11-26 07:27:37,16.0,,4,Thursday
2020-11-26,2020-11-26 07:42:55,44.0,,4,Thursday
2020-11-26,2020-11-26 07:59:27,73.0,,4,Thursday
2020-11-26,2020-11-26 11:07:30,115.0,,4,Thursday
2020-11-26,2020-11-26 13:28:21,60.0,,4,Thursday
2020-11-26,2020-11-26 13:58:41,55.0,,4,Thursday
2020-11-26,2020-11-26 15:04:37,41.0,,4,Thursday
2020-11-26,2020-11-26 15:10:31,59.0,,4,Thursday
2020-11-26,2020-11-26 15:37:38,48.0,,4,Thursday
2020-11-26,2020-11-26 16:06:40,53.0,,4,Thursday
2020-11-26,2020-11-26 18:20:29,58.0,,4,Thursday
2020-11-26,2020-11-26 18:57:44,43.0,,4,Thursday
2020-11-26,2020-11-26 19:29:32,39.0,,4,Thursday
2020-11-27,2020-11-27 07:36:22,36.0,,5,Friday
2020-11-27,2020-11-27 08:21:09,69.0,,5,Friday
2020-11-27,2020-11-27 09:24:24,74.0,,5,Friday
2020-11-27,2020-11-27 09:55:17,72.0,,5,Friday
2020-11-27,2020-11-27 10:06:39,75.0,,5,Friday
2020-11-27,2020-11-27 11:07:35,74.0,,5,Friday
2020-11-27,2020-11-27 13:27:15,82.0,,5,Friday
2020-11-27,2020-11-27 16:02:07,69.0,,5,Friday
2020-11-27,2020-11-27 17:06:03,58.0,,5,Friday
2020-11-28,2020-11-28 09:51:26,51.0,,6,Saturday
2020-11-28,2020-11-28 11:17:19,63.0,,6,Saturday
2020-11-28,2020-11-28 11:55:15,67.0,,6,Saturday
2020-11-29,2020-11-28 19:33:23,53.0,,7,Sunday
2020-11-29,2020-11-29 07:21:48,12.0,,7,Sunday
2020-11-29,2020-11-29 07:25:23,8.0,,7,Sunday
2020-11-29,2020-11-29 09:10:58,45.0,,7,Sunday
2020-11-29,2020-11-29 10:35:51,73.0,,7,Sunday
2020-11-29,2020-11-29 10:50:39,38.0,,7,Sunday
2020-11-29,2020-11-29 17:29:08,41.0,,7,Sunday
2020-11-29,2020-11-29 18:27:37,23.0,,7,Sunday
2020-11-30,2020-11-30 12:20:15,42.0,,1,Monday
2020-11-30,2020-11-30 13:23:00,27.0,,1,Monday
2020-11-30,2020-11-30 15:16:42,15.0,,1,Monday
2020-12-01,2020-12-01 08:55:37,24.0,,2,Tuesday
2020-12-01,2020-12-01 09:17:35,62.0,,2,Tuesday
2020-12-01,2020-12-01 09:48:09,63.0,,2,Tuesday
2020-12-01,2020-12-01 11:04:37,49.0,,2,Tuesday
2020-12-01,2020-12-01 12:31:00,81.0,,2,Tuesday
2020-12-02,2020-12-02 08:43:16,6.0,,3,Wednesday
